N NCONJ null null role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null null role_state N MOZ null نفر§n-13075 role
N NCONJ null null role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null null role_state PR MOZ null نفر§n-13075 role
N NCONJ null null role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null null role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null null role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null null role_state N MOZ null نفر§n-13075 role
N NCONJ null null role_state N MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR NPP Arg3 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOS Arg2 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOS Arg2 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR POSDEP null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
N NCONJ null مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR NPP Arg3 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOS Arg2 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOS Arg2 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR POSDEP null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state PR VPP Arg3 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N MOZ null نفر§n-13075 role

ADJ MOS Arg2 مشخصه§n-12756 role_state N SBJ Arg1 نفر§n-13075 role
ADJ MOS Arg2 مشخصه§n-12756 role_state N NCONJ null نفر§n-13075 role

N MOZ null null role_state N NPP Arg3 نفر§n-13075 role
N MOZ null null role_state N NCONJ null نفر§n-13075 role
N MOZ null null role_state PR MOZ null نفر§n-13075 role
N MOZ null null role_state PR OBJ Arg1 null role
N NVE null خبر§n-12766 role_state N NPP Arg3 نفر§n-13075 role
N NVE null خبر§n-12766 role_state N NCONJ null نفر§n-13075 role
N NVE null خبر§n-12766 role_state PR MOZ null نفر§n-13075 role
N NVE null خبر§n-12766 role_state PR OBJ Arg1 null role

N POSDEP null مشخصه§n-12756 role_state PR SBJ Arg0 نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state PR POSDEP null نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state N NPP Arg3 نفر§n-13075 role
N POSDEP null مشخصه§n-12756 role_state N POSDEP null نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state PR SBJ Arg0 نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state PR POSDEP null نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state N SBJ Arg0 نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state N SBJ Arg0 نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state N SBJ Arg0 نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state N SBJ Arg0 نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state N NPP Arg3 نفر§n-13075 role
N VPP Arg3 رخداد§n-13136 role_state N POSDEP null نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state PR SBJ Arg0 نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state PR POSDEP null نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state N SBJ Arg0 نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state N SBJ Arg0 نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state N SBJ Arg0 نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state N SBJ Arg0 نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state N NPP Arg3 نفر§n-13075 role
N MOZ null دوره_زماني§n-12603 role_state N POSDEP null نفر§n-13075 role

N OBJ Arg1 مشخصه§n-12756 role_state N SBJ Arg0 نفر§n-13075 role
N MOS Arg2 رخداد§n-13136 role_state N SBJ Arg0 نفر§n-13075 role

N NVE null رخداد§n-13136 role_state PR SBJ Arg1 گروه§n-12753 role
N NVE null رخداد§n-13136 role_state PR MOZ null نفر§n-13075 role
N AJPP null مشخصه§n-12756 role_state PR SBJ Arg1 گروه§n-12753 role
N AJPP null مشخصه§n-12756 role_state PR MOZ null نفر§n-13075 role

